# FILENAME: BasicDict-JPN-Kanji-Freedom.tsv
# NAME-ENG: Basic Japanese Kanji Freedom Dictionary, 13th Edition
# NAME-JPN: 基本辞書データ（漢字、自由）第十三版
# COPYRIGHT: (C) 2013-2026 katahiromz.
# LICENSE: MIT
# NOTE: ABSOLUTELY NO WARRANTY.
# DATE: 2026-09-22
不登校	ふとうこう。
不登校児	ふとうこうじ。
不登校児童	ふとうこうじどう。
不相応	ふそうおう。
不真面目	ふまじめ。
不眠	ふみん。
不眠症	ふみんしょう。
不確定	ふかくてい。
不確定性	ふかくていせい。
不確実	ふかくじつ。
不確実性	ふかくじつせい。
不祥事	ふしょうじ。
不穏	ふおん。
不穏当	ふおんとう。
不等号	ふとうごう。
不等式	ふとうしき。
不純	ふじゅん。
不純物	ふじゅんぶつ。
不細工	ぶさいく。
不経済	ふけいざい。
不統一	ふとういつ。
不織布	ふしょくふ。
不義理	ふぎり。
不老不死	ふろうふし。
不能	ふのう。
不自然	ふしぜん。
不自由	ふじゆう。
不良	ふりょう。
不良品	ふりょうひん。
不良率	ふりょうりつ。
不衛生	ふえいせい。
不要	ふよう。
不要不急	ふようふきゅう。
不見識	ふけんしき。
不規則	ふきそく。
不覚	ふかく。
不親切	ふしんせつ。
不言実行	ふげんじっこう。
不許可	ふきょか。
不評	ふひょう。
不評判	ふひょうばん。
不詳	ふしょう。
不認定	ふにんてい。
不誠実	ふせいじつ。
不調	ふちょう。
不調和	ふちょうわ。
不謹慎	ふきんしん。
不買	ふばい。
不買運動	ふばいうんどう。
不起訴	ふきそ。
不起訴処分	ふきそしょぶん。
不足	ふそく。
不足分	ふそくぶん。
不足気味	ふそくぎみ。
不足金	ふそくきん。
不足額	ふそくがく。
不退転	ふたいてん。
不透明	ふとうめい。
不透明感	ふとうめいかん。
不通	ふつう。
不連続	ふれんぞく。
不連続線	ふれんぞくせん。
不連続面	ふれんぞくめん。
不逮捕	ふたいほ。
不遇	ふぐう。
不運	ふうん。
不道徳	ふどうとく。
不達者	ふたっしゃ。
不適	ふてき。
不適任	ふてきにん。
不適切	ふてきせつ。
不適当	ふてきとう。
不適応	ふてきおう。
不適応児	ふてきおうじ。
不適格	ふてきかく。
不適法	ふてきほう。
不都合	ふつごう。
不順	ふじゅん。
不飽和	ふほうわ。
不養生	ふようじょう。
不鮮明	ふせんめい。
与信	よしん。
与党	よとう。
与力	よりき。
与圧	よあつ。
与圧室	よあつしつ。
与太者	よたもの。
与太話	よたばなし。
与野党	よやとう。
世代	せだい。
世代交代	せだいこうたい。
世代間	せだいかん。
世俗	せぞく。
世俗化	せぞくか。
世俗的	せぞくてき。
世帯	せたい。
世帯主	せたいぬし。
世帯収入	せたいしゅうにゅう。
世界	せかい。
世界一	せかいいち。
世界一周	せかいいっしゅう。
世界中	せかいじゅう。
世界共通	せかいきょうつう。
世界初	せかいはつ。
世界史	せかいし。
世界同時株安	せかいどうじかぶやす。
世界地図	せかいちず。
世界大会	せかいたいかい。
世界大戦	せかいたいせん。
世界大戦中	せかいたいせんちゅう。
世界大戦後	せかいたいせんご。
世界市場	せかいしじょう。
世界平和	せかいへいわ。
世界征服	せかいせいふく。
世界恐慌	せかいきょうこう。
世界情勢	せかいじょうせい。
世界新記録	せかいしんきろく。
世界最大	せかいさいだい。
世界有数	せかいゆうすう。
世界的	せかいてき。
世界経済	せかいけいざい。
世界経済危機	せかいけいざいきき。
世界規模	せかいきぼ。
世界観	せかいかん。
世界記録	せかいきろく。
世界選手権	せかいせんしゅけん。
世界遺産	せかいいさん。
世相	せそう。
世知	せち。
世紀	せいき。
世紀末	せいきまつ。
世襲	せしゅう。
世評	せひょう。
世話	せわ。
世話人	せわにん。
世話役	せわやく。
世話物	せわもの。
世論	せろん。
世論	よろん。
世論調査	よろんちょうさ。
世辞	せじ。
世銀	せぎん。
世間	せけん。
世間体	せけんてい。
世間的	せけんてき。
世間話	せけんばなし。
両作品	りょうさくひん。
両側	りょうがわ。
両党	りょうとう。
両国	りょうこく。
両家	りょうけ。
両岸	りょうぎし。
両性	りょうせい。
両成敗	りょうせいばい。
両手	りょうて。
両政府	りょうせいふ。
両方	りょうほう。
両替	りょうがえ。
両替	ろうがえ。
両替商	りょうがえしょう。
両替機	りょうがえき。
両極	りょうきょく。
両極性	りょうきょくせい。
両極端	りょうきょくたん。
両氏	りょうし。
両生類	りょうせいるい。
両用	りょうよう。
両目	りょうめ。
両眼	りょうがん。
両社	りょうしゃ。
両税法	りょうぜいほう。
両立	りょうりつ。
両端	りょうはし。
両者	りょうしゃ。
両腕	りょううで。
両親	りょうしん。
両論	りょうろん。
両論併記	りょうろんへいき。
両足	りょうあし。
両軍	りょうぐん。
両輪	りょうりん。
両辺	りょうへん。
両院	りょういん。
両面	りょうめん。
両面印刷	りょうめんいんさつ。
並列	へいれつ。
並列化	へいれつか。
並列的	へいれつてき。
並大抵	なみたいてい。
並木	なみき。
並木道	なみきみち。
並盛	なみもり。
並行	へいこう。
中世	ちゅうせい。
中世都市	ちゅうせいとし。
中二階	ちゅうにかい。
中佐	ちゅうさ。
中傷	ちゅうしょう。
中傷的	ちゅうしょうてき。
中元	ちゅうげん。
中力粉	ちゅうりきこ。
中卒	ちゅうそつ。
中南米	ちゅうなんべい。
中古	ちゅうこ。
中古品	ちゅうこひん。
中古本	ちゅうこぼん。
中古車	ちゅうこしゃ。
中吉	ちゅうきち。
中和	ちゅうわ。
中和熱	ちゅうわねつ。
中国	ちゅうごく。
中国人	ちゅうごくじん。
中国人旅行客	ちゅうごくじんりょこうきゃく。
中国人民元	ちゅうごくじんみんげん。
中国人民解放軍	ちゅうごくじんみんかいほうぐん。
中国人民銀行	ちゅうごくじんみんぎんこう。
中国人観光客	ちゅうごくじんかんこうきゃく。
中国企業	ちゅうごくきぎょう。
中国共産党	ちゅうごくきょうさんとう。
中国地方	ちゅうごくちほう。
中国大陸	ちゅうごくたいりく。
中国政府	ちゅうごくせいふ。
中国株	ちゅうごくかぶ。
中国産	ちゅうごくさん。
中国経済	ちゅうごくけいざい。
中国茶	ちゅうごくちゃ。
中国製	ちゅうごくせい。
中国語	ちゅうごくご。
中型	ちゅうがた。
中堅	ちゅうけん。
中央	ちゅうおう。
中央値	ちゅうおうち。
中央分離帯	ちゅうおうぶんりたい。
中央区	ちゅうおうく。
